Anno;Regione;Produttività in migliaia di euro
1995;Piemonte;1.4324
1995;Valle d'Aosta;0.4478
1995;Lombardia;2.4299
1995;Trentino-Alto Adige;1.9073
1995;Veneto;2.4897
1995;Friuli-Venezia Giulia;1.5229
1995;Liguria;8.6715
1995;Emilia-Romagna;2.0368
1995;Toscana;1.5750
1995;Umbria;0.8345
1995;Marche;1.0161
1995;Lazio;1.8950
1995;Abruzzo;1.2436
1995;Molise;0.6405
1995;Campania;3.1629
1995;Puglia;1.4419
1995;Basilicata;0.5825
1995;Calabria;1.7687
1995;Sicilia;1.5565
1995;Sardegna;0.6483
1996;Piemonte;1.4704
1996;Valle d'Aosta;0.5599
1996;Lombardia;2.6577
1996;Trentino-Alto Adige;2.1184
1996;Veneto;2.7293
1996;Friuli-Venezia Giulia;1.5437
1996;Liguria;7.6766
1996;Emilia-Romagna;2.0857
1996;Toscana;1.5142
1996;Umbria;0.8874
1996;Marche;0.9769
1996;Lazio;1.7956
1996;Abruzzo;1.2643
1996;Molise;0.6878
1996;Campania;3.0959
1996;Puglia;1.4412
1996;Basilicata;0.5822
1996;Calabria;1.3537
1996;Sicilia;1.5789
1996;Sardegna;0.7292
1997;Piemonte;1.3570
1997;Valle d'Aosta;0.5410
1997;Lombardia;2.7325
1997;Trentino-Alto Adige;2.0364
1997;Veneto;2.8032
1997;Friuli-Venezia Giulia;1.5654
1997;Liguria;7.8909
1997;Emilia-Romagna;1.9388
1997;Toscana;1.4858
1997;Umbria;0.8506
1997;Marche;0.9120
1997;Lazio;1.8206
1997;Abruzzo;1.3821
1997;Molise;0.6777
1997;Campania;3.1366
1997;Puglia;1.5334
1997;Basilicata;0.5251
1997;Calabria;1.9894
1997;Sicilia;1.6863
1997;Sardegna;0.7677
1998;Piemonte;1.3662
1998;Valle d'Aosta;0.5570
1998;Lombardia;2.6961
1998;Trentino-Alto Adige;2.0106
1998;Veneto;2.7894
1998;Friuli-Venezia Giulia;1.4739
1998;Liguria;7.6313
1998;Emilia-Romagna;2.1212
1998;Toscana;1.4673
1998;Umbria;0.9629
1998;Marche;0.9611
1998;Lazio;1.9220
1998;Abruzzo;1.3713
1998;Molise;0.6744
1998;Campania;3.3658
1998;Puglia;1.5109
1998;Basilicata;0.7174
1998;Calabria;1.7893
1998;Sicilia;1.6448
1998;Sardegna;0.7690
1999;Piemonte;1.4720
1999;Valle d'Aosta;0.5851
1999;Lombardia;2.7501
1999;Trentino-Alto Adige;2.1670
1999;Veneto;2.9154
1999;Friuli-Venezia Giulia;1.4911
1999;Liguria;7.3004
1999;Emilia-Romagna;2.2663
1999;Toscana;1.5436
1999;Umbria;1.0554
1999;Marche;0.9700
1999;Lazio;2.0579
1999;Abruzzo;1.3091
1999;Molise;0.7349
1999;Campania;3.5412
1999;Puglia;1.9011
1999;Basilicata;0.8262
1999;Calabria;2.3695
1999;Sicilia;1.5679
1999;Sardegna;0.7717
2000;Piemonte;1.5106
2000;Valle d'Aosta;0.6189
2000;Lombardia;2.9093
2000;Trentino-Alto Adige;2.0819
2000;Veneto;2.8755
2000;Friuli-Venezia Giulia;1.7486
2000;Liguria;10.8393
2000;Emilia-Romagna;2.6138
2000;Toscana;1.6289
2000;Umbria;1.0628
2000;Marche;1.0127
2000;Lazio;2.3617
2000;Abruzzo;1.5827
2000;Molise;0.7686
2000;Campania;4.0330
2000;Puglia;1.9873
2000;Basilicata;0.8880
2000;Calabria;2.2506
2000;Sicilia;2.1345
2000;Sardegna;0.9197
2001;Piemonte;1.6142
2001;Valle d'Aosta;0.7200
2001;Lombardia;3.0099
2001;Trentino-Alto Adige;2.2251
2001;Veneto;2.9132
2001;Friuli-Venezia Giulia;1.8426
2001;Liguria;10.6741
2001;Emilia-Romagna;2.6305
2001;Toscana;1.6205
2001;Umbria;0.9337
2001;Marche;1.0046
2001;Lazio;2.1625
2001;Abruzzo;1.5511
2001;Molise;0.7942
2001;Campania;3.9383
2001;Puglia;1.7292
2001;Basilicata;0.7803
2001;Calabria;2.6841
2001;Sicilia;1.8711
2001;Sardegna;0.9266
2002;Piemonte;1.5292
2002;Valle d'Aosta;0.8594
2002;Lombardia;3.0189
2002;Trentino-Alto Adige;2.1899
2002;Veneto;2.5857
2002;Friuli-Venezia Giulia;1.9649
2002;Liguria;11.2837
2002;Emilia-Romagna;2.3957
2002;Toscana;1.8646
2002;Umbria;0.9399
2002;Marche;1.0473
2002;Lazio;2.1380
2002;Abruzzo;1.6228
2002;Molise;0.8042
2002;Campania;4.1096
2002;Puglia;1.6332
2002;Basilicata;0.7410
2002;Calabria;2.6022
2002;Sicilia;1.6822
2002;Sardegna;0.8432
2003;Piemonte;1.4395
2003;Valle d'Aosta;0.9107
2003;Lombardia;2.9214
2003;Trentino-Alto Adige;2.0147
2003;Veneto;2.3782
2003;Friuli-Venezia Giulia;1.5279
2003;Liguria;11.7315
2003;Emilia-Romagna;2.2242
2003;Toscana;1.6706
2003;Umbria;0.7918
2003;Marche;0.8673
2003;Lazio;1.8790
2003;Abruzzo;1.5099
2003;Molise;0.7452
2003;Campania;3.6326
2003;Puglia;1.6253
2003;Basilicata;0.7228
2003;Calabria;2.5863
2003;Sicilia;2.0569
2003;Sardegna;0.7949
2004;Piemonte;1.6504
2004;Valle d'Aosta;0.7442
2004;Lombardia;3.1080
2004;Trentino-Alto Adige;2.2774
2004;Veneto;2.8422
2004;Friuli-Venezia Giulia;1.7313
2004;Liguria;11.7404
2004;Emilia-Romagna;2.6482
2004;Toscana;2.1656
2004;Umbria;1.1169
2004;Marche;0.9966
2004;Lazio;2.3435
2004;Abruzzo;1.5711
2004;Molise;0.8058
2004;Campania;4.1408
2004;Puglia;1.9323
2004;Basilicata;0.8924
2004;Calabria;3.4522
2004;Sicilia;2.1608
2004;Sardegna;0.8823
2005;Piemonte;1.5441
2005;Valle d'Aosta;0.6476
2005;Lombardia;2.9820
2005;Trentino-Alto Adige;2.3200
2005;Veneto;2.8867
2005;Friuli-Venezia Giulia;1.7658
2005;Liguria;11.5284
2005;Emilia-Romagna;2.5893
2005;Toscana;1.9646
2005;Umbria;1.0368
2005;Marche;1.0881
2005;Lazio;2.1635
2005;Abruzzo;1.5441
2005;Molise;0.8769
2005;Campania;3.9276
2005;Puglia;2.0191
2005;Basilicata;0.9037
2005;Calabria;3.0117
2005;Sicilia;2.1704
2005;Sardegna;0.8512
2006;Piemonte;1.5833
2006;Valle d'Aosta;0.6380
2006;Lombardia;2.9764
2006;Trentino-Alto Adige;2.4208
2006;Veneto;2.6842
2006;Friuli-Venezia Giulia;1.6863
2006;Liguria;11.5360
2006;Emilia-Romagna;2.4867
2006;Toscana;2.0244
2006;Umbria;1.0796
2006;Marche;1.0152
2006;Lazio;2.2737
2006;Abruzzo;1.4464
2006;Molise;0.9482
2006;Campania;3.7568
2006;Puglia;1.8720
2006;Basilicata;0.8178
2006;Calabria;3.0593
2006;Sicilia;2.1152
2006;Sardegna;0.8264
2007;Piemonte;1.5443
2007;Valle d'Aosta;0.7143
2007;Lombardia;3.0352
2007;Trentino-Alto Adige;2.6149
2007;Veneto;2.7131
2007;Friuli-Venezia Giulia;1.8703
2007;Liguria;11.2504
2007;Emilia-Romagna;2.4353
2007;Toscana;2.0519
2007;Umbria;1.0858
2007;Marche;1.0023
2007;Lazio;2.2978
2007;Abruzzo;1.2645
2007;Molise;0.9900
2007;Campania;3.7939
2007;Puglia;1.7727
2007;Basilicata;0.8350
2007;Calabria;3.2578
2007;Sicilia;2.0743
2007;Sardegna;0.8543
2008;Piemonte;1.5516
2008;Valle d'Aosta;0.6937
2008;Lombardia;3.1773
2008;Trentino-Alto Adige;2.7681
2008;Veneto;2.7726
2008;Friuli-Venezia Giulia;1.7003
2008;Liguria;10.8818
2008;Emilia-Romagna;2.5358
2008;Toscana;2.1317
2008;Umbria;1.0867
2008;Marche;1.0364
2008;Lazio;2.3881
2008;Abruzzo;1.4584
2008;Molise;1.0530
2008;Campania;3.8289
2008;Puglia;1.9439
2008;Basilicata;0.8499
2008;Calabria;2.7921
2008;Sicilia;2.1218
2008;Sardegna;0.8552
2009;Piemonte;1.5134
2009;Valle d'Aosta;0.6761
2009;Lombardia;3.1697
2009;Trentino-Alto Adige;2.8806
2009;Veneto;2.7066
2009;Friuli-Venezia Giulia;1.5082
2009;Liguria;10.2240
2009;Emilia-Romagna;2.6513
2009;Toscana;2.0284
2009;Umbria;1.1231
2009;Marche;0.9065
2009;Lazio;2.2583
2009;Abruzzo;1.3626
2009;Molise;0.9362
2009;Campania;3.8354
2009;Puglia;1.6988
2009;Basilicata;0.7634
2009;Calabria;2.7535
2009;Sicilia;2.0164
2009;Sardegna;0.8171
2010;Piemonte;1.5252
2010;Valle d'Aosta;0.8299
2010;Lombardia;3.2412
2010;Trentino-Alto Adige;2.9151
2010;Veneto;2.7565
2010;Friuli-Venezia Giulia;1.5569
2010;Liguria;11.2218
2010;Emilia-Romagna;2.5833
2010;Toscana;2.1486
2010;Umbria;1.1684
2010;Marche;0.9295
2010;Lazio;2.3971
2010;Abruzzo;1.3488
2010;Molise;0.9928
2010;Campania;3.8809
2010;Puglia;1.6188
2010;Basilicata;0.8483
2010;Calabria;2.4392
2010;Sicilia;1.8243
2010;Sardegna;0.7619
2011;Piemonte;1.5373
2011;Valle d'Aosta;0.8207
2011;Lombardia;3.2525
2011;Trentino-Alto Adige;3.1042
2011;Veneto;2.8225
2011;Friuli-Venezia Giulia;1.6830
2011;Liguria;11.1236
2011;Emilia-Romagna;2.7756
2011;Toscana;2.1233
2011;Umbria;1.1626
2011;Marche;0.9340
2011;Lazio;2.3759
2011;Abruzzo;1.3241
2011;Molise;1.0152
2011;Campania;3.9655
2011;Puglia;1.6048
2011;Basilicata;0.8504
2011;Calabria;2.6381
2011;Sicilia;1.7310
2011;Sardegna;0.7485
